Date,usd_krw_usd_krw_Open,usd_krw_usd_krw_High,usd_krw_usd_krw_Low,usd_krw_usd_krw_Close,usd_krw_usd_krw_Adj Close,usd_krw_usd_krw_Volume,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap
2004-03-24,1163.300049,1185.699951,1145.599976,1182.800049,1182.800049,0.0,860.39,867.15,856.54,861.72,311093441,-0.0051,2,-4.45,1823343908340,379398497026170
2004-03-25,1182.900024,1184.900024,1143.199951,1183.5,1183.5,0.0,862.3,868.78,849.56,853.38,357256432,-0.0097,2,-8.34,2273877521590,375628422675230
2004-03-26,1183.5,1184.300049,1140.199951,1184.300049,1184.300049,0.0,866.29,873.01,861.63,863.95,303970866,0.0124,1,10.57,2524367572346,380413970467475
2004-03-29,1185.300049,1189.0,1140.900024,1180.199951,1180.199951,0.0,868.1,878.37,867.21,874.67,335584525,0.0124,1,10.72,1967004760795,385205106350965
2004-03-30,1180.5,1181.5,1139.900024,1178.699951,1178.699951,0.0,879.41,879.41,870.86,873.46,287738046,-0.0014000000000000002,2,-1.21,1870836106205,384647657580615
2004-03-31,1179.0,1179.5,1133.099976,1166.300049,1166.300049,0.0,881.75,883.88,868.41,880.5,327687894,0.008100000000000001,1,7.04,2284561862840,387787201469390
2004-04-01,1166.400024,1170.400024,1127.599976,1161.5,1161.5,0.0,878.78,883.23,875.09,882.75,294602890,0.0026,1,2.25,2074129697280,388806838197870
2004-04-02,1161.300049,1184.699951,1128.0,1184.099976,1184.099976,0.0,886.09,889.6,882.82,883.69,541842227,0.0011,1,0.94,2457486305125,389134468551060
2004-04-06,1195.0,1197.400024,1136.099976,1183.800049,1183.800049,0.0,899.43,906.43,898.0,906.19,491556262,0.0255,1,22.5,3502089443030,399065183004915
2004-04-07,1183.900024,1189.0,1129.0,1131.900024,1131.900024,0.0,906.78,915.13,903.24,909.93,528214107,0.0040999999999999995,1,3.74,3087198600504,401582424387415
2004-04-08,1132.099976,1142.5,1126.599976,1134.5,1134.5,0.0,913.52,916.86,908.07,916.86,431836980,0.0076,1,6.93,2638306940795,404542490143710
2004-04-09,1134.300049,1135.199951,1130.699951,1133.699951,1133.699951,0.0,910.48,910.48,901.24,905.44,352119086,-0.0125,2,-11.42,2002255935345,399594050960590
2004-04-12,1133.199951,1136.300049,1132.5,1135.0,1135.0,0.0,905.44,926.07,905.44,918.86,366189056,0.0148,1,13.42,2302897912720,405645693715765
2004-04-13,1135.099976,1149.199951,1127.099976,1142.199951,1142.199951,0.0,925.19,927.67,916.2,917.63,468918947,-0.0013,2,-1.23,2828112426455,405366650896295
2004-04-14,1142.800049,1158.599976,1137.699951,1158.300049,1158.300049,0.0,909.95,919.38,907.36,916.31,407157700,-0.0014000000000000002,2,-1.32,2863631254565,404778719362610
2004-04-16,1152.0,1162.900024,1146.400024,1161.0,1161.0,0.0,903.84,908.72,897.73,898.88,391726097,-0.019,2,-17.43,4017367989590,397012260908985
2004-04-19,1159.800049,1161.099976,1140.0,1155.900024,1155.900024,0.0,900.48,902.1,891.27,902.1,476138803,0.0036,1,3.22,2555586126850,398438451867915
2004-04-20,1152.0,1161.800049,1137.599976,1159.599976,1159.599976,0.0,909.91,919.13,902.47,918.9,456844135,0.018600000000000002,1,16.8,2879257314725,405804725773455
2004-04-21,1159.699951,1161.900024,1128.599976,1158.599976,1158.599976,0.0,910.68,931.21,910.68,929.95,553997170,0.012,1,11.05,3267649669950,410581762663925
2004-04-22,1158.400024,1163.199951,1145.0,1159.300049,1159.300049,0.0,931.09,933.84,921.97,924.01,519749176,-0.0064,2,-5.94,3206483470475,407904552894575
2004-04-23,1159.599976,1162.800049,1144.300049,1156.699951,1156.699951,0.0,938.25,939.52,929.8,936.06,480356531,0.013000000000000001,1,12.05,3259099505650,413395282877230
2004-04-26,1162.400024,1165.699951,1139.199951,1141.5,1141.5,0.0,935.01,935.28,919.27,919.74,388049357,-0.0174,2,-16.32,2679649292490,406471259128710
2004-04-27,1141.5,1153.300049,1137.599976,1152.5,1152.5,0.0,918.82,921.42,911.56,915.47,435455263,-0.0046,2,-4.27,2657969628040,404589596247160
2004-04-28,1153.0,1156.800049,1142.800049,1144.5,1144.5,0.0,917.32,919.86,901.82,901.83,373377246,-0.0149,2,-13.64,2599738795885,398303214105325
2004-04-29,1144.599976,1171.300049,1144.599976,1169.599976,1169.599976,0.0,890.61,896.45,872.63,875.41,442767261,-0.029300000000000003,2,-26.42,3439158775670,389972888445450
2004-04-30,1169.800049,1174.5,1158.699951,1162.699951,1162.699951,0.0,867.99,875.51,854.39,862.84,378723689,-0.0144,2,-12.57,3600238138765,384356407831380
2004-05-03,1161.699951,1170.300049,1155.900024,1160.099976,1160.099976,0.0,863.03,867.25,856.84,866.11,331728332,0.0038,1,3.27,2198149039210,385707494025260
2004-05-04,1160.099976,1174.5,1150.699951,1172.400024,1172.400024,0.0,871.57,876.3,865.68,867.48,376756997,0.0016,1,1.37,2736036652035,386693762604205
2004-05-06,1167.599976,1169.599976,1156.300049,1165.800049,1165.800049,0.0,864.52,865.1,836.15,837.68,359542950,-0.0344,2,-29.8,3089180777730,373389659531135
2004-05-07,1166.0,1177.599976,1145.300049,1159.800049,1159.800049,0.0,837.73,843.01,819.61,838.74,372059178,0.0013,1,1.06,2991683700870,374059784747055
2004-05-10,1158.099976,1188.0,1158.099976,1178.5,1178.5,0.0,831.1,831.37,771.31,790.68,403021922,-0.057300000000000004,2,-48.06,3045886723245,352862421511475
2004-05-11,1178.400024,1188.599976,1174.300049,1185.300049,1185.300049,0.0,789.54,802.29,776.72,791.02,362902609,0.0004,1,0.34,2721005504869,352766595922720
2004-05-12,1185.400024,1189.5,1166.400024,1168.5,1168.5,0.0,802.88,820.72,801.28,817.09,387172595,0.033,1,26.07,2768650766935,364666242148275
2004-05-13,1168.099976,1187.5,1165.900024,1186.699951,1186.699951,0.0,815.28,816.26,790.13,790.13,395038462,-0.033,2,-26.96,2615437798895,352611588236635
2004-05-14,1186.699951,1191.400024,1172.5,1186.400024,1186.400024,0.0,798.8,802.32,759.65,768.46,372337636,-0.0274,2,-21.67,3120561890140,342891795920110
2004-05-17,1185.300049,1186.699951,1168.900024,1180.099976,1180.099976,0.0,766.56,774.39,723.51,728.98,371689736,-0.051399999999999994,2,-39.48,2849786430325,323496855201190
2004-05-18,1180.099976,1185.300049,1168.400024,1183.699951,1183.699951,0.0,724.68,748.26,716.95,741.99,383581692,0.0178,1,13.01,2826780972275,329418250664135
2004-05-19,1183.5,1184.0,1158.599976,1173.599976,1173.599976,0.0,752.5,784.14,751.59,777.95,379674293,0.048499999999999995,1,35.96,2793652930295,345527183891290
2004-05-20,1173.800049,1182.199951,1172.599976,1174.0,1174.0,0.0,766.04,782.92,757.49,767.79,357496137,-0.0131,2,-10.16,2724153898190,341182687141045
2004-05-21,1174.0,1178.400024,1161.800049,1172.699951,1172.699951,0.0,780.99,786.36,768.63,786.36,324174482,0.0242,1,18.57,1963322564175,349264022658670
2004-05-24,1173.900024,1179.5,1162.900024,1179.400024,1179.400024,0.0,795.99,802.04,790.73,799.64,302773672,0.0169,1,13.28,2015460855140,355160659086980
2004-05-25,1179.5,1180.5,1164.0,1179.900024,1179.900024,0.0,791.38,791.67,776.71,784.06,331745756,-0.0195,2,-15.58,1982923987295,347961138803430
2004-05-27,1179.199951,1181.099976,1156.099976,1168.900024,1168.900024,0.0,802.4,810.69,797.11,802.46,293069419,0.0235,1,18.4,2298770008215,356095068807105
2004-05-28,1169.5,1170.199951,1151.099976,1163.699951,1163.699951,0.0,811.54,816.64,805.21,816.51,357724331,0.0175,1,14.05,2393117335450,362278052814430
2004-05-31,1162.099976,1166.900024,1158.400024,1159.400024,1159.400024,0.0,811.46,811.59,793.77,803.84,288474627,-0.0155,2,-12.67,1730946948895,356693538838760
2004-06-01,1159.5,1163.099976,1146.599976,1158.0,1158.0,0.0,807.55,817.0,804.31,815.77,315870116,0.0148,1,11.93,1774134476260,361975183070540
2004-06-02,1158.099976,1166.5,1155.599976,1165.800049,1165.800049,0.0,808.84,811.59,797.68,804.39,263379647,-0.013999999999999999,2,-11.38,1845240855345,356828877677585
2004-06-03,1165.599976,1168.800049,1160.5,1163.800049,1163.800049,0.0,810.98,812.54,770.06,770.06,465568005,-0.042699999999999995,2,-34.33,2643799535960,341655179715555
2004-06-04,1163.800049,1165.900024,1102.5,1164.699951,1164.699951,0.0,772.94,781.96,764.93,780.74,421765728,0.0139,1,10.68,2080841713130,346246298316695
2004-06-07,1158.800049,1159.900024,1156.349976,1157.199951,1157.199951,0.0,788.41,809.51,788.41,809.45,390667650,0.0368,1,28.71,2194896349915,358897547451005
2004-06-08,1157.300049,1160.699951,1150.599976,1151.900024,1151.900024,0.0,817.11,820.87,804.43,809.31,356049240,-0.0002,2,-0.14,1883781007930,358902901930795
2004-06-09,1151.800049,1155.800049,1147.300049,1154.300049,1154.300049,0.0,816.93,820.68,794.1,794.53,603579429,-0.0183,2,-14.78,2175283322980,352382115968730
2004-06-10,1154.099976,1160.300049,1152.900024,1159.300049,1159.300049,0.0,785.83,794.16,776.61,782.3,444564204,-0.0154,2,-12.23,2796937591725,346949719157070
2004-06-11,1159.400024,1166.300049,1146.800049,1163.900024,1163.900024,0.0,780.16,780.41,748.34,751.53,458723119,-0.0393,2,-30.77,2663487499055,333381639265550
2004-06-14,1169.699951,1170.699951,1150.0,1163.0,1163.0,0.0,744.25,761.29,737.65,738.79,377975752,-0.017,2,-12.74,2030115298140,327866995604590
2004-06-15,1163.199951,1164.599976,1148.099976,1162.5,1162.5,0.0,747.54,752.54,729.06,752.1,481764896,0.018000000000000002,1,13.31,2079415949745,333884688185935
2004-06-16,1162.5,1164.800049,1149.599976,1156.900024,1156.900024,0.0,756.33,769.66,746.48,752.34,369896642,0.0003,1,0.24,1907477895080,334077711111195
2004-06-17,1156.800049,1162.699951,1146.5,1162.599976,1162.599976,0.0,756.92,760.1,742.47,760.09,361068593,0.0103,1,7.75,1942525606460,337675231838835
2004-06-18,1162.599976,1166.0,1149.800049,1158.699951,1158.699951,0.0,751.69,754.05,732.89,741.73,379819292,-0.0242,2,-18.36,1753548553110,329648001839175
2004-06-21,1156.300049,1158.599976,1144.099976,1154.300049,1154.300049,0.0,745.22,758.58,743.69,749.3,376088503,0.0102,1,7.57,1714745769440,332995427151360
2004-06-22,1154.300049,1158.800049,1146.699951,1154.300049,1154.300049,0.0,744.86,749.26,732.79,746.48,327223452,-0.0038,2,-2.82,1510035613500,331778419193075
2004-06-23,1154.400024,1161.199951,1152.099976,1158.800049,1158.800049,0.0,753.28,755.88,737.23,738.93,368500062,-0.0101,2,-7.55,1967997496735,328623360691025
2004-06-24,1158.800049,1163.0,1149.300049,1151.199951,1151.199951,0.0,752.64,763.42,747.51,763.13,373278566,0.032799999999999996,1,24.2,2148573298920,339250685246495
2004-06-25,1151.5,1154.0,1140.099976,1143.699951,1143.699951,0.0,763.02,780.0,760.57,779.03,305356714,0.0208,1,15.9,2289630976105,346240845382590
2004-06-28,1150.0,1153.199951,1137.300049,1151.900024,1151.900024,0.0,777.85,780.31,764.29,770.95,279497129,-0.0104,2,-8.08,1663426552725,342562789226640
2004-06-29,1151.800049,1153.400024,1139.599976,1150.300049,1150.300049,0.0,766.82,780.57,763.34,778.72,295057854,0.0101,1,7.77,1594572447085,345903460917525
2004-06-30,1150.400024,1157.300049,1136.0,1155.699951,1155.699951,0.0,783.24,787.6,777.73,785.79,400194497,0.0091,1,7.07,2000796224910,349242093937190
2004-07-01,1155.800049,1157.699951,1140.199951,1152.900024,1152.900024,0.0,784.85,792.77,776.35,778.03,314986266,-0.009899999999999999,2,-7.76,1886694135825,345782554026370
2004-07-02,1152.800049,1156.300049,1149.050049,1154.300049,1154.300049,0.0,764.38,764.54,754.26,755.42,431878989,-0.0291,2,-22.61,1774282349830,334565969934495
2004-07-05,1150.400024,1153.699951,1143.0,1151.800049,1151.800049,0.0,754.16,758.72,744.39,756.72,400907357,0.0017000000000000001,1,1.3,1547774608510,335102352155010
2004-07-06,1151.699951,1157.0,1144.400024,1157.0,1157.0,0.0,753.14,763.93,751.26,758.47,400146626,0.0023,1,1.75,1443420277825,335893668123950
2004-07-07,1156.900024,1157.599976,1135.300049,1150.5,1150.5,0.0,742.21,761.93,735.72,761.88,395042002,0.0045000000000000005,1,3.41,1687826754145,337270621946125
2004-07-08,1150.599976,1152.300049,1138.300049,1149.599976,1149.599976,0.0,753.68,759.71,743.64,743.64,346295300,-0.0239,2,-18.24,2131941418745,329175965723830
2004-07-09,1149.599976,1151.099976,1140.0,1148.099976,1148.099976,0.0,745.09,751.92,741.26,747.46,309481386,0.0051,1,3.82,1663406103060,331024891953255
2004-07-12,1149.5,1151.800049,1133.599976,1146.900024,1146.900024,0.0,752.71,757.9,740.98,746.27,334229533,-0.0016,2,-1.19,1680759524430,330613952136500
2004-07-13,1147.0,1151.099976,1135.5,1149.099976,1149.099976,0.0,753.03,753.21,740.16,750.95,397541910,0.0063,1,4.68,1731220899820,329568301889475
2004-07-14,1149.099976,1153.699951,1135.400024,1153.400024,1153.400024,0.0,745.43,751.6,734.85,736.57,331125226,-0.0191,2,-14.38,1671750124840,323242294211945
2004-07-15,1153.599976,1163.800049,1152.900024,1161.800049,1161.800049,0.0,735.85,739.07,720.92,732.74,369246856,-0.0052,2,-3.83,1930798619395,321536210239520
2004-07-16,1161.699951,1166.0,1160.400024,1163.699951,1163.699951,0.0,728.37,741.41,717.77,739.39,348154281,0.0091,1,6.65,1972850381525,324543607220195
2004-07-19,1146.5,1158.699951,1145.900024,1156.599976,1156.599976,0.0,730.58,750.4,729.57,750.4,267804257,0.0149,1,11.01,1336819509280,329344623590210
2004-07-20,1156.699951,1164.599976,1148.599976,1160.5,1160.5,0.0,742.24,745.41,737.0,737.0,334955530,-0.0179,2,-13.4,1461779669225,323715677793975
2004-07-21,1160.400024,1163.099976,1145.400024,1160.5,1160.5,0.0,750.59,756.44,747.89,753.32,422743255,0.022099999999999998,1,16.32,1740511229260,330792676600075
2004-07-22,1160.699951,1164.300049,1152.400024,1161.300049,1161.300049,0.0,738.98,744.5,733.41,742.63,435149179,-0.014199999999999999,2,-10.69,1565359456170,326080740091240
2004-07-23,1161.300049,1167.599976,1156.199951,1166.5,1166.5,0.0,742.51,743.65,733.74,737.51,337066323,-0.0069,2,-5.12,1501638431695,334476095103505
2004-07-26,1158.699951,1167.400024,1129.199951,1161.199951,1161.199951,0.0,730.15,739.56,729.8,736.21,307946430,-0.0018,2,-1.3,1226242754470,333919848095585
2004-07-27,1161.400024,1166.199951,1149.400024,1161.099976,1161.099976,0.0,735.22,739.6,726.71,738.51,368900172,0.0031,1,2.3,1287475154781,334896905138805
2004-07-28,1161.199951,1169.300049,1153.699951,1168.800049,1168.800049,0.0,747.02,748.82,740.19,744.42,420808217,0.008,1,5.91,1486012764230,337639028539995
2004-07-29,1168.800049,1169.300049,1158.900024,1168.0,1168.0,0.0,742.58,742.58,730.47,730.61,326279773,-0.018600000000000002,2,-13.81,1277990106925,331514214878330
2004-07-30,1168.0,1172.699951,1120.699951,1170.099976,1170.099976,0.0,737.92,741.32,734.15,735.34,288536158,0.006500000000000001,1,4.73,1390427603685,333715222661510
2004-08-02,1161.699951,1166.199951,1150.800049,1165.5,1165.5,0.0,730.61,730.64,719.59,719.59,282251332,-0.021400000000000002,2,-15.75,1334518534810,326709011869305
2004-08-03,1165.400024,1165.900024,1148.699951,1164.800049,1164.800049,0.0,726.88,728.13,722.46,726.44,301668514,0.0095,1,6.85,1279792595740,329829440646385
2004-08-04,1164.699951,1168.900024,1163.599976,1163.800049,1163.800049,0.0,719.61,729.41,713.99,729.41,283774774,0.0040999999999999995,1,2.97,1416418304845,331014851299955
2004-08-05,1163.699951,1165.0,1160.949951,1163.699951,1163.699951,0.0,730.64,743.37,726.87,743.35,394292901,0.0191,1,13.94,1774293711225,341446839180355
2004-08-06,1163.599976,1165.599976,1144.900024,1152.0,1152.0,0.0,733.76,745.05,733.24,733.95,312685282,-0.0126,2,-9.4,1477470618760,337205466433230
2004-08-09,1160.900024,1161.199951,1144.900024,1156.400024,1156.400024,0.0,728.66,742.61,724.5,742.13,274589108,0.0111,1,8.18,1223687916305,340827738630305
2004-08-10,1156.099976,1157.099976,1138.900024,1153.900024,1153.900024,0.0,738.92,748.63,738.36,748.62,338093589,0.0087,1,6.49,1715039422480,343817185512455
2004-08-11,1153.900024,1160.099976,1147.099976,1154.400024,1154.400024,0.0,752.6,758.61,751.26,753.06,378492652,0.0059,1,4.44,1949094173500,345708085236805
2004-08-12,1154.5,1163.300049,1145.300049,1158.5,1158.5,0.0,755.43,767.03,753.67,766.7,321747057,0.0181,1,13.64,1832122011155,351756105257460
2004-08-13,1158.599976,1163.599976,1148.400024,1154.800049,1154.800049,0.0,762.81,777.84,761.61,776.02,372509891,0.012199999999999999,1,9.32,2156554091220,355953903361230
2004-08-16,1154.300049,1159.900024,1154.300049,1158.5,1158.5,0.0,774.29,777.96,767.26,773.85,307763956,-0.0028000000000000004,2,-2.17,1489808093830,354963550241260
2004-08-17,1158.5,1159.0,1124.0,1157.900024,1157.900024,0.0,782.59,783.48,768.76,771.03,302590018,-0.0036,2,-2.82,1508757595085,353671966871055
2004-08-18,1157.900024,1158.699951,1148.400024,1156.900024,1156.900024,0.0,772.84,776.15,768.94,773.19,332491351,0.0028000000000000004,1,2.16,1456262981450,354663109410380
2004-08-19,1157.0,1157.199951,1140.900024,1155.099976,1155.099976,0.0,780.26,789.78,780.26,788.53,383465026,0.019799999999999998,1,15.34,1813848533015,361636893039170
2004-08-20,1155.5,1156.300049,1148.0,1151.800049,1151.800049,0.0,785.82,789.23,783.06,787.64,295745208,-0.0011,2,-0.89,1312550065330,361190462040055
2004-08-23,1154.900024,1156.199951,1139.300049,1152.599976,1152.599976,0.0,792.5,796.84,783.5,787.65,255376077,0.0,1,0.01,1364883642961,361178276419215
2004-08-24,1152.599976,1156.0,1141.900024,1153.300049,1153.300049,0.0,791.38,793.5,781.46,792.34,267154826,0.006,1,4.69,1451202147605,363777030395470
2004-08-25,1153.0,1157.599976,1153.0,1155.199951,1155.199951,0.0,791.0,804.83,790.17,803.97,262674058,0.0147,1,11.63,1622087216265,369060554263845
2004-08-26,1155.5,1156.699951,1139.400024,1153.699951,1153.699951,0.0,808.11,813.77,808.11,810.21,285528583,0.0078000000000000005,1,6.24,1799854609355,371938119250595
2004-08-27,1153.599976,1154.099976,1138.400024,1151.300049,1151.300049,0.0,812.65,814.05,806.75,810.3,307373925,0.0001,1,0.09,1851943964455,372006120414285
2004-08-30,1151.099976,1155.0,1137.300049,1152.699951,1152.699951,0.0,811.55,815.05,802.75,805.19,333640894,-0.0063,2,-5.11,1418158128180,369673089112505
2004-08-31,1152.699951,1153.199951,1137.300049,1150.599976,1150.599976,0.0,800.62,805.26,797.62,803.57,346465119,-0.002,2,-1.62,1656375227035,368930507836665
2004-09-01,1150.599976,1151.599976,1139.0,1147.800049,1147.800049,0.0,803.51,817.37,801.58,817.36,345050975,0.0172,1,13.79,1934086344725,375235927101495
2004-09-02,1147.699951,1151.900024,1147.0,1148.699951,1148.699951,0.0,818.69,823.83,815.74,823.83,394238680,0.0079,1,6.47,2175247165420,378144085459970
2004-09-03,1148.599976,1151.199951,1134.800049,1151.199951,1151.199951,0.0,826.0,826.26,814.09,820.69,398395752,-0.0038,2,-3.14,2320372784365,376535521382900
2004-09-06,1148.800049,1154.0,1139.599976,1153.5,1153.5,0.0,823.64,824.98,817.18,824.21,357218366,0.0043,1,3.52,1875014773970,378077815351195
2004-09-07,1153.5,1154.400024,1148.75,1151.300049,1151.300049,0.0,822.29,824.96,817.68,818.8,436803502,-0.0066,2,-5.41,1603197312345,375704005904055
2004-09-08,1151.300049,1152.599976,1140.900024,1148.0,1148.0,0.0,820.18,828.38,815.33,815.85,391327589,-0.0036,2,-2.95,1724563835410,374369746662480
2004-09-09,1147.900024,1148.699951,1131.699951,1140.300049,1140.300049,0.0,815.65,823.19,809.03,821.88,452864505,0.0074,1,6.03,3227802575735,377434568654645
2004-09-10,1140.199951,1146.699951,1133.0,1145.599976,1145.599976,0.0,826.06,837.37,816.64,836.34,354410068,0.0176,1,14.46,2371351181150,384503588672525
2004-09-13,1133.900024,1145.5,1131.300049,1144.300049,1144.300049,0.0,842.15,852.06,841.41,851.91,396936677,0.018600000000000002,1,15.57,2530158801535,391841067849005
2004-09-14,1144.199951,1146.099976,1131.5,1144.900024,1144.900024,0.0,857.74,859.93,848.08,851.42,439637619,-0.0006,2,-0.49,2407803917275,391131651889200
2004-09-15,1144.699951,1147.5,1142.150024,1144.800049,1144.800049,0.0,851.52,856.39,848.79,850.63,429057620,-0.0009,2,-0.79,2096704711540,390496290608910
2004-09-16,1144.800049,1146.800049,1143.849976,1145.300049,1145.300049,0.0,846.08,863.12,844.06,855.38,434923940,0.005600000000000001,1,4.75,2186692104975,392669752381765
2004-09-17,1145.599976,1147.0,1130.099976,1145.800049,1145.800049,0.0,854.35,859.57,846.08,848.11,317272274,-0.0085,2,-7.27,2044975718885,389590509002705
2004-09-20,1134.199951,1146.800049,1134.199951,1145.800049,1145.800049,0.0,849.46,862.98,849.45,856.87,332116848,0.0103,1,8.76,2232512796945,393527217657600
2004-09-21,1145.599976,1147.300049,1142.300049,1144.0,1144.0,0.0,859.2,861.31,854.1,857.15,358417887,0.0003,1,0.28,2181256601315,393851115987125
2004-09-22,1144.0,1148.800049,1142.25,1147.599976,1147.599976,0.0,861.8,863.19,835.1,835.1,362676850,-0.025699999999999997,2,-22.05,2015837490735,383904728149785
2004-09-23,1147.5,1148.800049,1132.599976,1147.699951,1147.699951,0.0,829.32,834.0,824.85,829.68,378873793,-0.006500000000000001,2,-5.42,1728308957270,381333582317845
2004-09-24,1147.699951,1150.300049,1136.800049,1144.900024,1144.900024,0.0,828.78,836.38,823.05,832.1,335359842,0.0029,1,2.42,1608140856421,382343383296300
2004-09-30,1151.900024,1153.199951,1149.300049,1150.800049,1150.800049,0.0,829.93,836.54,827.17,835.09,290814977,0.0036,1,2.99,1919085787225,383655685410465
2004-10-01,1151.199951,1152.199951,1139.099976,1147.300049,1147.300049,0.0,835.5,846.01,834.75,846.01,296489605,0.0131,1,10.92,1869488260005,388534239301485
2004-10-04,1149.0,1152.400024,1135.199951,1135.5,1135.5,0.0,859.12,880.84,858.92,880.84,358516183,0.0412,1,34.83,2676404803885,404462561803605
2004-10-05,1135.599976,1146.25,1103.300049,1104.699951,1104.699951,0.0,882.5,887.61,876.56,884.84,368877907,0.0045000000000000005,1,4.0,2335168445260,406154755399810
2004-10-06,1104.599976,1150.650024,1104.0,1112.199951,1112.199951,0.0,885.94,896.24,879.58,887.45,391262150,0.0029,1,2.61,2804477949220,407329184723480
2004-10-07,1112.300049,1151.300049,1110.5,1137.699951,1137.699951,0.0,887.39,891.25,878.8,885.33,344413568,-0.0024,2,-2.12,2390109453925,406360047711990
2004-10-08,1137.5,1147.5,1096.800049,1134.199951,1134.199951,0.0,877.89,892.12,877.34,881.38,458788256,-0.0045000000000000005,2,-3.95,3256307474035,404414442239710
2004-10-11,1140.300049,1145.25,1132.099976,1135.0,1135.0,0.0,876.56,882.05,873.16,881.11,370250370,-0.0003,2,-0.27,2380387208850,404079194614165
2004-10-12,1134.900024,1145.400024,1130.900024,1132.099976,1132.099976,0.0,878.25,878.56,856.67,858.09,373013279,-0.026099999999999998,2,-23.02,3000761072670,393498952578900
2004-10-13,1132.099976,1146.5,1124.699951,1125.5,1125.5,0.0,863.26,866.07,852.65,856.18,319032699,-0.0022,2,-1.91,2492042156085,392687040229195
2004-10-14,1125.400024,1145.550049,1123.699951,1134.199951,1134.199951,0.0,849.09,852.56,839.87,846.63,267515543,-0.011200000000000002,2,-9.55,2373387174175,388511931728585
2004-10-15,1134.199951,1143.5,1126.5,1134.099976,1134.099976,0.0,837.96,849.92,833.45,841.94,288638919,-0.0055000000000000005,2,-4.69,2322603429990,386565710498460
2004-10-18,1133.800049,1142.0,1127.599976,1131.800049,1131.800049,0.0,845.0,851.97,840.6,848.27,296287147,0.0075,1,6.33,2081403826655,389311825419895
2004-10-19,1131.699951,1143.75,1130.300049,1131.0,1131.0,0.0,860.87,863.75,851.92,855.77,322589765,0.0088,1,7.5,2069106499035,393058218160400
2004-10-20,1130.900024,1141.199951,1123.5,1134.599976,1134.599976,0.0,851.42,851.43,827.68,828.61,385413843,-0.0317,2,-27.16,2236351147105,380799285784390
2004-10-21,1134.599976,1140.199951,1125.400024,1128.099976,1128.099976,0.0,830.24,831.05,814.64,820.63,325421714,-0.0096,2,-7.98,2258180725365,377303341085970
2004-10-22,1128.199951,1139.25,1122.5,1122.800049,1122.800049,0.0,824.12,832.1,822.2,828.17,272424893,0.0092,1,7.54,1767962428330,380808650102310
2004-10-25,1119.400024,1133.550049,1113.800049,1118.599976,1118.599976,0.0,816.11,816.54,801.01,808.14,274795879,-0.0242,2,-20.03,1941833596590,371820435369360
2004-10-26,1118.699951,1132.050049,1115.699951,1122.800049,1122.800049,0.0,812.18,817.0,809.79,813.7,260612684,0.0069,1,5.56,1723396457435,374407761666465
2004-10-27,1122.900024,1126.949951,1112.599976,1120.400024,1120.400024,0.0,820.73,822.3,803.72,809.91,303320309,-0.004699999999999999,2,-3.79,1910465847695,372719434865985
2004-10-28,,,,,,,825.85,833.54,821.54,833.54,280800404,0.0292,1,23.63,2002583046610,383624066866650
2004-10-29,1120.400024,1123.849976,1105.5,1106.300049,1106.300049,0.0,826.89,835.26,823.07,834.84,248659530,0.0016,1,1.3,1913273619250,384418888204775
2004-11-01,1103.0,1117.0,1103.0,1107.699951,1107.699951,0.0,832.52,842.16,831.32,835.66,221463969,0.001,1,0.82,1333840517580,384686912706760
2004-11-02,1107.400024,1113.349976,1071.900024,1074.5,1074.5,0.0,839.59,849.71,838.39,846.67,272101490,0.0132,1,11.01,1796437299515,389665388124365
2004-11-03,1074.800049,1115.599976,1073.400024,1100.5,1100.5,0.0,848.83,861.16,844.27,861.05,255524694,0.017,1,14.38,2109851224205,396296173489560
2004-11-04,1100.699951,1113.699951,1070.900024,1072.800049,1072.800049,0.0,860.19,860.19,851.2,851.2,267153137,-0.011399999999999999,2,-9.85,1738687363370,391808429744365
2004-11-05,1072.900024,1108.599976,1063.800049,1091.900024,1091.900024,0.0,862.44,865.38,857.74,860.68,277644669,0.0111,1,9.48,2094663703285,395764983308445
2004-11-08,1092.0,1103.550049,1090.400024,1098.400024,1098.400024,0.0,865.65,865.94,845.79,846.11,269258392,-0.0169,2,-14.57,1767579099610,389199474526260
2004-11-09,1098.199951,1102.449951,1091.5,1094.900024,1094.900024,0.0,845.49,850.13,840.24,844.15,342566044,-0.0023,2,-1.96,1854669907497,388268136140915
2004-11-10,1095.099976,1108.5,1091.900024,1098.199951,1098.199951,0.0,847.53,860.54,847.53,860.54,291732712,0.0194,1,16.39,2210006342545,395549751396910
2004-11-11,1098.0,1111.199951,1097.599976,1098.800049,1098.800049,0.0,856.66,867.25,855.51,861.26,290885285,0.0008,1,0.72,2209936978065,395966752214290
2004-11-12,1099.0,1104.75,1064.699951,1089.0,1089.0,0.0,875.48,882.59,870.99,876.67,298814393,0.0179,1,15.41,2378306849765,403087460468255
2004-11-15,1087.300049,1092.150024,1079.900024,1084.400024,1084.400024,0.0,879.88,891.71,876.7,882.33,266418602,0.006500000000000001,1,5.66,1956465942185,405639188469060
2004-11-16,1084.5,1091.900024,1075.300049,1077.800049,1077.800049,0.0,882.97,885.55,875.78,876.61,300176616,-0.006500000000000001,2,-5.72,1817558546910,402910446791060
